lon,lat,cases,temperature,region,region_code
-96.7159093261009,-75.16328633943397,0,-2.6129845825240015,Reisir,R1
-115.07376970979564,-73.16657174320032,0,-2.323997021819334,Udakay,R2
-121.29736065840001,-67.40870055080202,0,-1.0989194722707065,Keyoak,R3
-63.87164629265236,-66.56309971618607,0,-0.8553134234987692,Reutat,R4
-88.23726273143879,-65.30017760551829,0,-0.7877152640424789,Ketaol,R5
-100.1904931009679,-64.6788158531983,0,1.0103179669431288,Uykeas,R6
-76.17322563838984,-62.690776260652406,0,1.4791259948333106,Okriir,R7
-64.28061108614122,-61.44690444121396,0,1.5226482198320124,Evroor,R8
-51.93107371608202,-60.03322870992463,0,1.6153881477213332,Uykaod,R9
-117.52839253054773,-55.93560740121367,0,1.8761693149739855,Itakal,R10
-107.6579331868631,-55.3655671630313,0,1.8854357409777887,Evitat,R11
-97.99796484622588,-53.641815999769065,0,1.9530158359947354,Otakav,R12
-42.60259693680337,-51.69385342104465,0,2.101038712860845,Edleir,R13
-90.13393015660822,-51.02989991804594,0,2.4205167408628263,Arluey,R14
-81.82734297618464,-50.816714743977315,0,2.444831724470582,Ottiik,R15
-73.15720429889016,-48.87917636302752,0,2.575735211203563,Diidol,R16
-63.743742338236586,-48.19093040841458,0,2.615006613065864,Iturel,R17
-102.7535048622299,-45.6043916314743,0,2.664065038990282,Ukruer,R18
-24.200551913872424,-44.194844908247916,0,2.7045591738436974,Udtair,R19
-55.4554245845265,-43.112974118438814,0,2.709900294223514,Teeviv,R20
-30.66853722901086,-42.76259065203081,0,2.749129000475844,Oyakuk,R21
-40.54418644583426,-41.837574056610805,0,2.7517734893004633,Tosoor,R22
-87.03001364188833,-41.29070088535582,0,2.8492040282255893,Yorait,R23
-95.07641754911515,-41.276213257717956,0,2.868609857620096,Oketed,R24
-48.51533697680678,-41.19071468706894,0,3.0011389835893088,Tiaduv,R25
-77.47296358830084,-40.83143585291492,0,3.0237021419538284,Yeyaat,R26
-116.8532715266335,-39.68858596947993,0,3.2214756792319994,Kadiet,R27
-67.12193469276319,-39.16149390756558,0,3.2903155660661323,Iyayud,R28
-106.77923831332961,-37.774987595373105,0,3.358489126720527,Alulet,R29
-56.939209021482554,-33.13230063691358,0,3.390761429655039,Duluur,R30
-99.81755693704838,-32.09113450410805,0,3.6224897114772245,Rioruy,R31
-26.28598467055835,-32.063145108133156,0,3.6534631457970166,Erasur,R32
-3.837804483418211,-32.043122478555546,0,3.6895028342276817,Edtaiv,R33
-18.537486721291355,-31.600441896107597,0,3.7221464084509046,Soitut,R34
-84.08371958113733,-31.334992067600243,0,3.8338994574170027,Osukav,R35
-34.228753832766756,-31.006875073627153,0,4.143947256538594,Livouk,R36
-91.70634517204843,-30.908193379408715,0,4.488580024445814,Tetuir,R37
-75.54794224844174,-30.776883587741995,0,4.613283307160256,Ulatiy,R38
-66.06182104037389,-30.359335142406636,0,4.637433327634205,Udvais,R39
-43.743360676029326,-29.64896495783816,0,4.6509323021613245,Ulural,R40
-117.16429962145833,-27.983235612099264,0,4.6580353709290305,Uvsiis,R41
-12.263487513405623,-27.75658349276808,0,4.700696653153248,Okodik,R42
-107.96445793207828,-25.45259618662844,0,4.779633988094783,Teukil,R43
-51.82844780415504,-25.189890434941816,0,4.909480627227738,Veirak,R44
-20.950860362611728,-25.058417014425615,0,4.993227315105617,Tokaes,R45
14.000588145362897,-24.252735757860407,0,5.028584846311821,Uyteok,R46
-61.290165080533356,-23.43032462622817,0,5.05002017447059,Detiuy,R47
-4.703085611324839,-23.23418650662881,0,5.157381014604217,Ikodid,R48
6.176547397907011,-22.945492712544755,0,5.282626114551096,Etatit,R49
-100.70142186472576,-22.574950708484963,52,5.3176541902195265,Otyais,R50
-84.36385641778338,-22.475475128486,52,5.3967596144646475,Orsaet,R51
-92.27784944760293,-22.46406217825349,52,5.4103815759665235,Dotait,R52
-77.31736143491995,-21.93960390035754,52,5.447459361661757,Uratar,R53
-69.56794515819234,-21.51143810997945,52,5.552764664693903,Kiidid,R54
-45.44873775231125,-21.47880657627063,52,5.62073981157721,Erayay,R55
-37.581047239745274,-20.993757465058547,52,5.683086463750299,Lideet,R56
-30.26800556451812,-19.75073245002585,52,5.691754924643476,Visaal,R57
-55.49135595854417,-17.23335308693304,52,5.761920306636377,Atvaot,R58
20.7587396419295,-16.871550664517276,52,5.765392536612538,Seluut,R59
-118.67977696629177,-16.088829245194013,52,5.829202565592091,Loaral,R60
-63.82056735168219,-14.025528115348678,52,5.835012115514969,Dileuv,R61
-19.976280677468367,-13.944033299801589,52,5.839311990473865,Ludeay,R62
-90.03403906635177,-13.82379050060942,52,6.012083377450696,Setiit,R63
-1.9154711570795078,-13.719859601266437,52,6.022130286280042,Ateras,R64
-11.646888632798914,-13.680687902731204,52,6.210469525686784,Keutot,R65
-81.90512315808448,-13.562287671540656,52,6.2521571514820815,Oyodet,R66
-73.02728553901302,-13.562287671540656,52,6.286744593579585,Dileut,R67
-112.47385109375543,-13.385008500204126,52,6.3131819486343055,Iyidel,R68
-97.87301933335578,-13.23366582080698,52,6.364894220056669,Toleat,R69
9.361353985087746,-13.121767855900293,52,6.495663161010398,Uttuud,R70
-40.1389702388107,-11.949716963241222,52,6.566049591033151,Itutey,R71
-48.358049497774324,-11.112504757773115,52,6.568079243084645,Diutes,R72
31.752053008387698,-10.75032845503009,52,6.576223218282185,Datuus,R73
-33.79849823474191,-10.458677999106623,52,6.58294288756625,Akutit,R74
-121.51905388374658,-9.949586087910948,52,6.598697912886436,Diavud,R75
-104.17046964888576,-9.025844524441677,52,6.61826273920362,Ayedit,R76
-27.19581517511741,-8.949525249079365,52,6.702293212558678,Oveyuv,R77
16.499919713395023,-8.638012345309974,52,6.731080351223417,Kealik,R78
-55.840766063544365,-8.106907789323548,52,6.739293797334403,Yuoyik,R79
-21.473757401821487,-7.8587401802354195,52,6.7924122517008385,Etseod,R80
-14.85135618057242,-7.086699225152762,104,6.812822800099606,Avitov,R81
-88.71599665062007,-6.588837485975344,104,6.94660633638844,Akdaok,R82
-80.91546801551578,-6.332051722685766,104,6.962864745393389,Diseed,R83
26.44111793737015,-6.296502514507017,104,7.0175390588758,Yuseuv,R84
-96.88397478473675,-6.178457564184317,104,7.065468706112161,Dosaoy,R85
-7.391848338480271,-5.872321182774046,104,7.099443783138824,Vioyav,R86
1.2825366716723405,-5.6256098806473185,104,7.157076916025498,Iskuik,R87
34.48862027278958,-5.3778727211426425,104,7.193422101926003,Duavud,R88
-65.30791755753481,-5.36209887791034,104,7.200751088863656,Teusus,R89
-114.50556880659738,-4.460138767523857,104,7.210461774551044,Ivviis,R90
-73.82580951939215,-4.088071847009529,104,7.293831410820135,Isadat,R91
-45.57225200716901,-2.8065618777393646,104,7.371296867879787,Diosak,R92
-58.88509275610444,-2.434966632987547,104,7.432780353756016,Dutiet,R93
-38.54503964711073,-2.3547320164490864,104,7.433737386878102,Raitay,R94
8.46254123090954,-2.280876514519666,104,7.584287459737654,Kuotor,R95
-30.55777581949248,-1.6438505333314168,156,7.6094111743869295,Iklaot,R96
-21.94418464707362,-0.4655407285847043,156,7.631228181096622,Atsoov,R97
-68.79591861184801,-0.04788852429228552,156,7.633154189027463,Uddeat,R98
-50.68547983153085,0.4833291905109485,156,7.635487811582412,Vuisiy,R99
-88.98430211046025,1.2816287026107929,156,7.643248529366048,Orreil,R100
-5.986700736720535,1.4690151932622357,156,7.666466447366057,Iksuid,R101
16.795691645964077,1.7513523659395323,156,7.705965967238462,Kusoov,R102
42.45910447409022,1.7647854392447773,156,7.712043230800495,Elotuv,R103
-99.31015912482664,1.8531964938671743,156,7.760939476569597,Iyviat,R104
-80.85296130918994,1.8883065049030054,156,7.761465007682957,Tiotov,R105
-12.827100383023502,2.9222346516563977,156,7.765418185705667,Leveiv,R106
0.5957749694385586,3.2923781985528935,156,7.810417683304209,Uyteev,R107
-62.823468409709605,3.5179982625313055,156,7.826049036275867,Toteit,R108
-44.31903839312641,4.001912926778706,156,7.867600052064815,Iretol,R109
-55.20113936599819,4.34742104651224,156,7.870524069263855,Isriod,R110
-18.306385286314114,4.4154920047822035,208,7.871518867772933,Vuyeod,R111
6.956249925772065,5.7449904574192985,208,7.933956811583223,Atteut,R112
-36.86555384152647,5.85081916129379,208,7.955917154585125,Alarut,R113
-120.91028836219883,6.0853423357770655,208,8.041523418159484,Ikdeek,R114
-24.674989912091668,6.142381416175088,208,8.057853206482381,Raroas,R115
-68.93857558411523,6.526438968140301,208,8.122865862752262,Eluyor,R116
-30.376286501796443,6.8538184097496195,208,8.150785151156727,Avedok,R117
-75.76114623703587,6.896080620183659,208,8.283309069343522,Alsair,R118
-112.28705594977477,6.940137289122178,208,8.31270045416252,Ekotos,R119
15.129366797534136,7.2541077249913695,260,8.320163953826409,Aykiut,R120
25.137507810593828,7.635509199172917,260,8.35278681698174,Vokiuv,R121
-83.06821107804677,7.783706387146357,260,8.383628535630612,Vievav,R122
-91.73746879251169,9.324920146106518,260,8.420315252238542,Vulaar,R123
-6.067406729871574,10.14047657950438,260,8.430386962412953,Itirel,R124
36.81581242133058,10.456577189182989,260,8.470259742911828,Luakus,R125
-101.35700075884336,10.535229441649367,260,8.518881261391048,Tadaed,R126
-13.604172485464229,11.630328040690724,260,8.521744355717416,Rukuir,R127
-51.306430006941724,11.825067248353356,260,8.538124557016602,Iyeriv,R128
0.19296549235524307,12.011324068640405,260,8.56448858431795,Ekvoid,R129
-59.72141906242849,12.327569783475017,312,8.646115681323941,Usekav,R130
-43.254809711457774,12.33531042710939,312,8.662920609425214,Isveol,R131
59.55672577270281,12.580581251666288,312,8.667099267920687,Orliak,R132
-21.807077152743137,12.885597976163153,312,8.686091234263225,Usyooy,R133
7.539024281904426,13.471020743415627,312,8.759065596748368,Tarues,R134
-71.16475298486888,13.93261864977875,312,8.762079001589125,Ukuses,R135
-64.61115153458107,13.991558781455002,364,8.78355866912801,Oylaay,R136
28.55846632944405,14.45281851669484,364,8.843272973318607,Taesed,R137
-79.34983448274421,14.548436555442033,364,8.851498703666564,Deokid,R138
13.671385453635285,14.612020339458303,364,8.85805264662856,Ivasul,R139
-36.39958203546992,15.037359939037286,364,8.868723121460922,Usivek,R140
-29.013273136277142,15.037359939037286,364,8.918272282814725,Utyaey,R141
20.726914345958164,15.285508160291052,364,8.930058673089096,Daeyut,R142
-88.99569540786554,15.435889808071803,364,8.935783413183787,Reavav,R143
52.34919243059079,16.312152621071967,416,9.002406267169144,Edreir,R144
-55.68009687128912,17.737043300675737,416,9.025710348288722,Deikur,R145
-114.68872465546166,17.861421166132665,416,9.09640203811915,Taotir,R146
5.827970665933066,18.36528568660323,416,9.102533529943319,Iktued,R147
-9.078824058688916,18.764947011288033,416,9.254027029350794,Vulool,R148
-46.237832379741306,19.109019749507965,416,9.263999238053511,Soavel,R149
-100.66887893674499,19.12345507666137,416,9.264297674377413,Okteel,R150
41.664035745003886,19.172757191126028,416,9.28360825248588,Kiotid,R151
65.11072135048673,19.22178233608151,416,9.345922663371015,Lueris,R152
-1.7146478506740548,19.58291223388872,416,9.41474197122275,Yeyiik,R153
-72.39882785253421,19.84033384837891,416,9.450172647662898,Vakeit,R154
-17.43473423802169,19.974108796127293,416,9.457573915547844,Uksair,R155
14.426904099047402,20.95769513178247,416,9.487877421965203,Tealir,R156
-25.838401153300815,22.12624092665367,416,9.487909943585763,Ruedor,R157
-35.606204746414804,22.12624092665367,468,9.49986125974793,Keatut,R158
-81.82178278504304,22.39695657660223,468,9.528421693505743,Dasoes,R159
-90.94393999166363,22.39695657660223,468,9.540006377951814,Vuavir,R160
23.344456477651644,23.0579815918534,468,9.552623995222946,Itvaer,R161
32.92733874692918,23.235669042815065,468,9.717174765245591,Detoes,R162
-74.5037933885728,24.362722714693554,520,9.775841067153335,Usulos,R163
-64.33134798036356,24.484916479763037,520,9.916282953810873,Veatod,R164
-43.425833353229514,24.89949286042812,520,9.920874295577516,Liliis,R165
-15.333159554763878,25.606699736344098,520,9.941039064008487,Tuekis,R166
-51.99331813589578,25.86718786839843,520,10.023926115476574,Attuov,R167
-103.93445362797834,26.065362911102042,520,10.053656731123246,Ukasuy,R168
-68.01686582955693,27.00137160131586,520,10.090550880478263,Doeris,R169
-60.00144939679871,27.450354344535818,572,10.107569820677835,Voloas,R170
76.13260726445927,27.67630327075619,572,10.144671786881437,Yooror,R171
-6.132294961902833,27.847059448860715,572,10.22854114861484,Suyiok,R172
52.871576649913784,27.896350277334193,572,10.229711595249023,Avetus,R173
7.629892938015592,27.92164112784699,572,10.238287780525987,Voyuuy,R174
14.847473298892062,28.137543509493348,572,10.264853009108084,Lakaor,R175
-75.35714051512592,29.194042213569674,572,10.322786951591265,Doalut,R176
44.003106665892446,29.30666672066493,572,10.330681013943739,Eseley,R177
-33.44756784271162,29.336713841677714,572,10.386549203481435,Etkaiv,R178
-83.63033006343062,29.58435261487923,624,10.400703388248349,Kekuiv,R179
21.9388784130334,29.98763980834176,624,10.471331625457754,Elakik,R180
63.721987517877736,30.346483921335302,624,10.485813601908845,Ukdeiy,R181
2.220554451801256,30.583030448836322,624,10.591237649661519,Rudiov,R182
-25.314194958956556,30.605255579812436,624,10.666880037497613,Sovoil,R183
29.040510898413707,31.504319743685656,624,10.671501133482487,Udiyoy,R184
36.38115596897656,31.603754945664164,624,10.695846474714056,Ketouk,R185
-92.81124653737497,31.650616872074615,676,10.783064877764826,Kileut,R186
-49.654415901310884,32.69545168777001,676,10.829917366392676,Ivayul,R187
-57.678290681276906,32.897569526277096,676,10.830469745423652,Akveiv,R188
-3.8172714248055133,33.073685833533375,676,10.843561201222474,Yiluit,R189
-41.77303852625563,33.19352467466628,676,10.857412792956612,Siuvat,R190
-65.61149426805099,33.53073217877709,676,10.89264609500883,Reikuk,R191
-18.790189215406123,33.65511637243165,728,11.056071862646347,Sateuk,R192
-103.60194642336289,33.79477138195928,728,11.081198060573017,Youvot,R193
-11.211339580332947,34.12279455257484,728,11.103884081207582,Leoset,R194
-34.749729283954714,35.14075715446995,780,11.167169481104704,Veetal,R195
-116.06946556385407,35.4575948634587,780,11.271407377168732,Osveiy,R196
10.78217122290243,35.6296811218411,780,11.280191989187704,Rudaus,R197
78.31330297403082,35.88867016327214,780,11.324035434685095,Odviid,R198
-78.53920065807665,36.104801861708054,780,11.32944107790694,Ruteut,R199
3.34849708368238,36.88123489402338,780,11.343456274193851,Reluot,R200
-71.37171137151478,37.18778594335929,780,11.472320333866332,Ikelus,R201
-85.27636137215643,38.13908823652217,780,11.533740654597484,Itlaoy,R202
-63.915595310708625,38.55991995718575,832,11.557641815757044,Youtat,R203
-28.171087832907965,38.94599023360031,832,11.580766480800076,Teolas,R204
26.938537385643823,39.01044562445703,884,11.619661771323429,Luriul,R205
52.01644335832234,39.12305931264675,884,11.689313677052906,Ukseuk,R206
19.61342895348607,39.48084612177614,884,11.765656541899023,Voiyel,R207
42.92961202262944,39.84161228063627,884,11.810554790714582,Oridad,R208
-56.6274074833126,39.87044782468443,884,11.819421363336906,Avokev,R209
34.625401203575386,40.48978003633252,884,11.824681634430876,Eldaot,R210
-93.30860483206155,41.127485968967875,936,11.964680356158652,Titouv,R211
-49.988290535997095,41.182559474632086,936,11.97009576363036,Keavey,R212
13.795411425356818,41.21728352695037,936,12.002704129118017,Kueyol,R213
-43.197599315094365,41.70302837953017,988,12.004528041919546,Usleas,R214
-15.02110842261083,41.898131109693765,1040,12.054321875502225,Duudev,R215
-36.107587309652956,41.93147324767561,1040,12.09220876311143,Ravauv,R216
-22.867884681670315,42.21974133991005,1040,12.110225905187104,Iyotak,R217
-6.679644575574782,42.44954871387029,1040,12.121819267414919,Ittoiy,R218
61.531111731215205,42.63420298108442,1092,12.123063017732157,Ivuruk,R219
-76.29879056043355,43.32165221177807,1092,12.229340777742511,Ititar,R220
6.672986042529248,43.82178364222772,1144,12.29763742130605,Evtias,R221
-68.09395457586746,44.7698747006356,1144,12.305701214744856,Kaitut,R222
-85.07194501687925,45.37758994881369,1144,12.30703200868726,Tuodik,R223
-0.6211382380167039,46.55214766508454,1144,12.328315284662267,Rueset,R224
-104.85350819515298,47.0428253837336,1196,12.38612992671235,Vaokid,R225
-59.99493243500035,47.29085277961802,1196,12.444919037398341,Saedid,R226
13.06468339501224,47.73348079917163,1196,12.456160853678833,Raeyek,R227
21.6522593742504,47.73348079917163,1248,12.461969634066676,Uyukiv,R228
47.66773590447376,48.55894291162748,1248,12.473240555942663,Reeyet,R229
-7.88312909521493,48.58641314949832,1248,12.473865589214007,Okyaet,R230
39.6562015795823,48.59357054331547,1248,12.477530251866565,Teroet,R231
30.719779355324327,48.59357054331547,1300,12.481858288291017,Redaot,R232
-51.69346846626429,48.683219528881565,1300,12.487949008108817,Utyiik,R233
98.19032702866144,48.94861214229633,1352,12.508140195094414,Utatit,R234
-15.747536659745744,50.32118487636915,1352,12.510142735375227,Seerad,R235
-42.47601311107787,50.32237906825863,1404,12.602465148362166,Raetod,R236
-33.06446028097494,50.32237906825863,1404,12.64937590748301,Atiruv,R237
55.82130284316096,50.55715763614635,1456,12.660437345570985,Kueled,R238
-24.335219895473998,50.86719171589871,1508,12.669106029982826,Utiyiv,R239
-93.9835443826737,50.990774171369516,1508,12.787884661364513,Voveiy,R240
81.46295293988538,51.08066532111138,1560,12.795233446042616,Teirat,R241
-77.76433329598738,51.45907253026467,1560,12.870750838369364,Utorod,R242
-71.65884753049582,52.05343042873555,1612,12.895613890127319,Suatet,R243
-84.07832081576956,52.183850243664594,1612,13.037725508413809,Saokar,R244
61.896331246513306,52.593124254769656,1664,13.04466778277418,Uyevur,R245
69.33034356093303,53.14698383426028,1664,13.090048796998675,Liutud,R246
-64.96034066186213,53.83298391703694,1664,13.15793613664177,Laivas,R247
3.7448482397241447,54.07553509804737,1716,13.165289715495216,Akeruv,R248
34.60248925849071,54.64353247466419,1768,13.24661881017183,Atoyok,R249
-118.90978419180445,54.817857729137486,1768,13.35949428166757,Ruutat,R250
-2.5299527813998557,55.01905900718654,1820,13.409874224034034,Yituuv,R251
9.987769566005241,55.41481875367961,1820,13.476454430604262,Teluit,R252
25.6947952312627,55.5788352635371,1820,13.540596513372781,Evyees,R253
17.646383250762767,55.7531904740154,1872,13.571053667568014,Riyood,R254
49.70985684342202,56.6400469917741,1872,13.67693800039013,Ovatil,R255
-9.978548284949223,57.09247984607349,1924,13.770114286554131,Resiik,R256
-110.24816651258496,57.182284361700106,1924,13.776309886346326,Esotil,R257
-56.72357868041587,57.44863957302823,1976,13.80081159202777,Tataat,R258
-46.62643215828929,57.56970650074096,1976,13.80295978568984,Deoyar,R259
-35.3410054554928,57.86317321146533,1976,13.81242566216309,Voeyav,R260
121.44267098979738,59.51411954195796,1976,13.950890397598366,Loakal,R261
-98.85947801626902,60.16517651314484,1976,13.977188610077334,Suyait,R262
-27.158887132333398,60.61512532541467,2028,14.030489255507977,Luruet,R263
-89.26285661169172,60.74151831941348,2028,14.043171051271592,Okaret,R264
-19.707868042386416,60.88641910461084,2080,14.08397103328022,Oyudat,R265
-80.87525924360585,61.09015788066814,2080,14.130863125492839,Ikavus,R266
30.75093113054198,61.46552760551616,2080,14.19266964511541,Kiurek,R267
-73.66634771813861,62.0283012870254,2132,14.214542000541577,Etodit,R268
81.24906765952397,62.19938694842372,2184,14.22399155968608,Tiyeut,R269
9.233378205939545,62.58422028634614,2184,14.309924521960392,Ukoyol,R270
-13.545304504509204,62.87451190501176,2184,14.322370787532915,Dolaev,R271
1.4184558095190376,63.03112762457077,2288,14.331565769078674,Otvuak,R272
40.11628779784115,63.283021245238345,2288,14.374365627981584,Idulod,R273
18.1347734996781,63.89852875514485,2288,14.37919298588817,Ayasos,R274
-5.492026743887903,64.13113764149843,2288,14.419710433468271,Kaarot,R275
105.6804672284641,64.14632306395316,2340,14.446243086134883,Saelet,R276
57.56370579662168,64.49931421228175,2340,14.576165102766343,Totair,R277
48.13756580083873,64.49931421228175,2340,14.688102336939682,Seavuk,R278
67.89327759123563,65.27014153159925,2392,14.70917286247705,Yaatak,R279
-57.799280006873445,67.16348693731541,2496,14.905972990586172,Iksoul,R280
-67.8485180225147,67.42929159044056,2548,14.954567532998102,Tiveur,R281
23.472310939679613,67.81510667792604,2548,15.29057973146999,Erisut,R282
-43.15676137632928,69.1350480128243,2548,15.299592893293433,Ilusod,R283
-79.0219853001272,69.85141229982892,2652,15.348351517644009,Ultiek,R284
-93.62453196812986,70.36839642943907,2704,15.448280744770223,Kikoar,R285
30.870891426862755,70.6767567834697,2756,15.449179933353275,Ikasiv,R286
-36.04611830994881,70.79217565983379,2756,15.514316105915174,Siosar,R287
-19.98632788968127,71.62303414144722,2860,15.585940808116252,Ruukat,R288
-12.199766927715743,72.47790507661921,2964,15.588932452745011,Reariy,R289
-27.395048519230198,72.59174084231636,3016,15.590729023829901,Seider,R290
-51.02822610154983,72.64448541060608,3120,15.729792092346266,Itekul,R291
3.5076926602754583,72.86303749688744,3120,15.78046075622266,Iyitet,R292
-119.98642204581037,73.09444839068331,3224,15.781507032179377,Reolok,R293
38.26881032308161,73.14606818107823,3276,15.838211692089153,Laleet,R294
11.823900820765186,73.28302798594666,3380,15.841713911698369,Kaalod,R295
-109.06054881074887,73.35635257113323,3484,15.942801866210981,Lairet,R296
-65.02030106423956,75.01564766389839,3484,15.97174738832536,Iysoid,R297
45.40348122816569,75.33179376363852,3484,15.990871963324597,Eduvev,R298
53.48381298016999,76.38673766061609,3588,15.995446814121536,Yeoduv,R299
107.6140247326783,76.5801809121902,3640,16.15061032684755,Leetid,R300
61.70380473348267,76.74523763275789,3744,16.173997639923424,Tiveit,R301
85.30033559110342,78.2458863114924,3796,16.335172054458766,Radiul,R302
72.11505688700606,78.64091181532825,3848,16.388066308573723,Edesiv,R303
-88.72571076422662,78.99790674461691,4004,16.52521815048538,Salees,R304
21.044647212194917,79.9055372193593,4056,16.65090915919462,Turuor,R305
-5.771505838008937,79.9065040582858,4472,16.841735160500424,Etetal,R306
2.0903688155316376,80.19901075428926,4576,16.88832585702548,Eterek,R307
12.488108020957913,80.39032019815053,4628,16.976160129398462,Sotaad,R308
-13.856334287863355,81.09001371903796,4628,17.100201770167608,Vuesev,R309
-75.01376495223894,82.1089542344558,4680,17.144964542714636,Ovilek,R310
31.437513840467332,82.77262376472146,4836,17.309801300629726,Toduad,R311
-48.84482472050654,82.7814546533206,4836,17.669957540023507,Arvuer,R312
91.00708607355217,83.79910802059896,4940,17.844773435303203,Seetuy,R313
-23.37240042805584,85.00260325405324,5096,18.64857174299865,Akteel,R314
-35.12361771353565,85.12158058075698,5096,18.79435859084063,Avkaed,R315
54.35023881627568,85.44404496292856,5252,18.914770841100268,Tiosod,R316
-59.47625282985715,85.5334024199292,5668,19.09184003775767,Kuisil,R317
-7.3191543921085955,85.88444301162127,5928,19.212675166189406,Saudut,R318
65.37625183844466,86.17718658074224,5980,19.634049595827378,Adyeol,R319
41.883745205066724,86.20025965270209,6604,19.814772185043992,Otlaok,R320
22.612072979820326,86.66139480601672,6604,20.63288554637194,Lovuit,R321
6.63544015645924,89.0457943254771,7540,20.73903400496106,Artaey,R322
